Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;24/10/2023;16:20:00;115.175;115.830;115.160;115.675;26.628.107.758,75;1.152.792
WINFUT;24/10/2023;16:00:00;115.020;115.195;114.985;115.175;13.482.787.468,17;585.729
WINFUT;24/10/2023;15:40:00;115.075;115.105;115.005;115.025;8.727.727.410,53;379.291
WINFUT;24/10/2023;15:20:00;115.005;115.180;114.910;115.075;13.244.862.089,67;575.556
WINFUT;24/10/2023;15:00:00;114.955;115.040;114.885;115.005;10.588.997.603,61;460.565
WINFUT;24/10/2023;14:40:00;114.900;115.070;114.855;114.960;15.611.420.889,53;678.994
WINFUT;24/10/2023;14:20:00;114.520;114.900;114.520;114.895;14.955.585.829,74;651.717
WINFUT;24/10/2023;14:00:00;114.535;114.570;114.400;114.520;12.521.493.525,96;546.825
WINFUT;24/10/2023;13:40:00;114.615;114.620;114.355;114.535;16.456.473.492,08;718.779
WINFUT;24/10/2023;13:20:00;114.925;114.960;114.575;114.615;20.620.173.841,05;898.403
WINFUT;24/10/2023;13:00:00;115.150;115.195;114.920;114.930;11.425.824.289,52;496.677
WINFUT;24/10/2023;12:40:00;115.050;115.215;115.020;115.155;13.804.247.866,95;599.543
WINFUT;24/10/2023;12:20:00;115.410;115.435;114.925;115.050;22.614.024.326,82;982.001
WINFUT;24/10/2023;12:00:00;115.430;115.500;115.290;115.410;16.895.721.003,31;732.081
WINFUT;24/10/2023;11:40:00;115.585;115.590;115.380;115.425;18.143.535.580,35;785.636
WINFUT;24/10/2023;11:20:00;115.640;115.860;115.505;115.585;24.779.556.929,97;1.071.057
WINFUT;24/10/2023;11:00:00;115.725;115.775;115.330;115.635;29.172.710.652,80;1.261.950
WINFUT;24/10/2023;10:40:00;115.385;115.765;115.150;115.720;32.797.321.905,22;1.420.739
WINFUT;24/10/2023;10:20:00;115.250;115.395;115.020;115.385;29.789.025.988,57;1.292.648
WINFUT;24/10/2023;10:00:00;115.515;115.585;115.240;115.245;20.043.278.888,07;868.144
WINFUT;24/10/2023;09:40:00;115.470;115.540;115.410;115.510;8.805.904.902,03;381.309
WINFUT;24/10/2023;09:20:00;115.410;115.555;115.340;115.465;16.475.339.308,30;713.458
WINFUT;24/10/2023;09:00:00;115.395;115.495;115.030;115.415;22.100.139.541,58;958.283
WINFUT;23/10/2023;17:40:00;114.500;114.775;114.495;114.615;3.587.075.978,39;156.485
WINFUT;23/10/2023;17:20:00;114.405;114.645;114.390;114.500;7.616.279.857,83;332.615
WINFUT;23/10/2023;17:00:00;114.385;114.520;114.375;114.400;6.623.964.239,72;289.375
WINFUT;23/10/2023;16:40:00;114.325;114.525;114.310;114.390;13.373.266.301,32;584.308
WINFUT;23/10/2023;16:20:00;114.635;114.665;114.305;114.330;17.097.190.612,73;747.180
WINFUT;23/10/2023;16:00:00;114.800;114.875;114.510;114.635;15.852.245.211,42;691.067
WINFUT;23/10/2023;15:40:00;114.900;114.950;114.650;114.800;15.392.016.193,56;670.457
WINFUT;23/10/2023;15:20:00;114.730;114.910;114.655;114.900;11.278.111.404,49;491.126
WINFUT;23/10/2023;15:00:00;114.870;115.010;114.680;114.735;15.678.331.716,77;682.479
WINFUT;23/10/2023;14:40:00;114.960;115.035;114.780;114.865;13.761.427.776,76;598.737
WINFUT;23/10/2023;14:20:00;115.195;115.245;114.930;114.955;14.090.919.565,31;612.383
WINFUT;23/10/2023;14:00:00;115.340;115.375;115.170;115.195;14.452.417.938,89;626.901
WINFUT;23/10/2023;13:40:00;115.045;115.365;114.975;115.335;12.448.583.064,68;540.466
WINFUT;23/10/2023;13:20:00;114.890;115.090;114.830;115.045;11.936.282.326,44;519.135
WINFUT;23/10/2023;13:00:00;115.165;115.185;114.885;114.885;10.718.395.876,27;465.856
WINFUT;23/10/2023;12:40:00;115.220;115.270;115.090;115.170;11.082.632.330,69;481.085
WINFUT;23/10/2023;12:20:00;114.970;115.255;114.965;115.225;16.081.058.494,70;698.445
WINFUT;23/10/2023;12:00:00;114.760;115.160;114.735;114.970;19.104.620.216,43;830.847
WINFUT;23/10/2023;11:40:00;114.585;114.870;114.535;114.755;20.176.547.205,94;879.529
WINFUT;23/10/2023;11:20:00;114.515;114.710;114.340;114.580;23.521.461.298,82;1.026.856
WINFUT;23/10/2023;11:00:00;114.475;114.600;114.345;114.515;23.823.335.568,75;1.040.463
WINFUT;23/10/2023;10:40:00;114.050;114.520;113.785;114.475;37.711.848.213,75;1.651.394
WINFUT;23/10/2023;10:20:00;114.215;114.225;113.860;114.045;27.744.224.098,67;1.216.865
WINFUT;23/10/2023;10:00:00;113.990;114.280;113.805;114.215;26.975.474.102,44;1.182.627
WINFUT;23/10/2023;09:40:00;114.240;114.275;113.980;113.985;12.119.608.515,21;530.976
WINFUT;23/10/2023;09:20:00;114.145;114.290;114.125;114.245;10.085.203.774,00;441.461
WINFUT;23/10/2023;09:00:00;114.290;114.315;113.850;114.145;18.952.454.148,42;830.440
WINFUT;20/10/2023;17:40:00;114.630;114.815;114.525;114.770;3.991.993.280,48;174.106
WINFUT;20/10/2023;17:20:00;114.690;114.715;114.590;114.635;4.780.208.219,09;208.481
WINFUT;20/10/2023;17:00:00;114.820;114.875;114.660;114.690;7.020.842.350,04;305.851
WINFUT;20/10/2023;16:40:00;114.880;114.895;114.745;114.825;10.118.558.929,39;440.723
WINFUT;20/10/2023;16:20:00;114.930;114.930;114.730;114.885;11.026.124.146,52;480.093
WINFUT;20/10/2023;16:00:00;114.910;114.990;114.785;114.925;10.503.523.500,81;457.099
WINFUT;20/10/2023;15:40:00;114.970;114.970;114.760;114.905;11.496.614.016,34;500.441
WINFUT;20/10/2023;15:20:00;114.895;115.030;114.795;114.970;14.444.921.883,50;628.462
WINFUT;20/10/2023;15:00:00;115.210;115.360;114.890;114.890;19.159.206.855,41;831.875
WINFUT;20/10/2023;14:40:00;114.970;115.300;114.950;115.205;16.441.234.617,62;714.169
WINFUT;20/10/2023;14:20:00;115.080;115.255;114.960;114.965;17.795.405.635,42;772.891
WINFUT;20/10/2023;14:00:00;114.725;115.180;114.615;115.080;18.346.960.807,02;798.717
WINFUT;20/10/2023;13:40:00;114.650;114.785;114.570;114.720;15.214.184.747,95;663.313
WINFUT;20/10/2023;13:20:00;114.420;114.685;114.385;114.650;12.669.245.060,34;552.956
WINFUT;20/10/2023;13:00:00;114.650;114.660;114.290;114.425;13.113.819.275,90;572.925
WINFUT;20/10/2023;12:40:00;114.440;114.690;114.385;114.645;14.074.784.400,92;614.209
WINFUT;20/10/2023;12:20:00;114.445;114.585;114.395;114.445;11.807.455.277,41;515.688
WINFUT;20/10/2023;12:00:00;114.405;114.660;114.380;114.445;17.192.159.428,35;750.495
WINFUT;20/10/2023;11:40:00;114.285;114.595;114.260;114.405;17.469.392.747,51;763.242
WINFUT;20/10/2023;11:20:00;114.665;114.675;114.190;114.280;32.353.100.753,32;1.413.953
WINFUT;20/10/2023;11:00:00;115.350;115.395;114.655;114.665;28.322.283.881,41;1.230.629
WINFUT;20/10/2023;10:40:00;115.300;115.710;115.210;115.350;29.605.054.732,24;1.282.434
WINFUT;20/10/2023;10:20:00;115.815;115.815;115.290;115.300;27.020.508.144,88;1.168.966
WINFUT;20/10/2023;10:00:00;115.025;115.825;115.025;115.815;35.704.142.377,65;1.546.472
WINFUT;20/10/2023;09:40:00;114.935;115.025;114.855;115.020;11.586.313.349,16;503.992
WINFUT;20/10/2023;09:20:00;115.080;115.110;114.840;114.935;16.391.990.592,34;712.972
WINFUT;20/10/2023;09:00:00;115.470;115.575;115.005;115.075;16.728.485.239,09;726.324
WINFUT;19/10/2023;17:40:00;115.635;115.710;115.555;115.675;2.697.969.566,56;116.632
WINFUT;19/10/2023;17:20:00;115.790;115.885;115.620;115.635;6.591.727.253,53;284.725
WINFUT;19/10/2023;17:00:00;115.830;115.855;115.690;115.790;7.568.454.860,84;326.880
WINFUT;19/10/2023;16:40:00;115.965;116.055;115.780;115.830;14.468.654.904,05;624.087
WINFUT;19/10/2023;16:20:00;115.970;116.065;115.855;115.965;11.878.550.901,82;512.107
WINFUT;19/10/2023;16:00:00;116.165;116.300;115.875;115.970;15.777.007.653,88;679.350
WINFUT;19/10/2023;15:40:00;116.000;116.245;115.855;116.160;17.188.892.067,57;740.786
WINFUT;19/10/2023;15:20:00;116.570;116.575;115.945;116.005;19.860.515.401,01;854.400
WINFUT;19/10/2023;15:00:00;116.405;116.595;116.375;116.565;13.062.065.834,88;560.598
WINFUT;19/10/2023;14:40:00;116.475;116.515;116.355;116.410;12.773.842.418,93;548.538
WINFUT;19/10/2023;14:20:00;116.870;116.890;116.430;116.480;21.212.931.606,59;909.308
WINFUT;19/10/2023;14:00:00;116.625;116.915;116.625;116.875;20.207.195.155,55;864.947
WINFUT;19/10/2023;13:40:00;116.225;116.780;116.115;116.625;27.013.101.985,35;1.159.815
WINFUT;19/10/2023;13:20:00;116.780;116.920;116.020;116.225;30.928.612.252,48;1.327.699
WINFUT;19/10/2023;13:00:00;116.340;116.845;116.140;116.775;30.280.498.051,95;1.298.915
WINFUT;19/10/2023;12:40:00;116.450;116.595;116.290;116.340;13.012.367.640,33;558.697
WINFUT;19/10/2023;12:20:00;116.125;116.545;116.045;116.460;18.501.691.918,32;795.013
WINFUT;19/10/2023;12:00:00;115.925;116.295;115.845;116.120;20.344.651.445,59;876.020
WINFUT;19/10/2023;11:40:00;115.980;116.050;115.810;115.930;13.932.655.116,99;601.005
WINFUT;19/10/2023;11:20:00;116.035;116.055;115.835;115.980;18.822.174.531,17;811.647
WINFUT;19/10/2023;11:00:00;116.090;116.290;115.925;116.035;24.475.429.950,03;1.054.151
WINFUT;19/10/2023;10:40:00;115.990;116.150;115.935;116.090;21.058.333.318,29;907.415
WINFUT;19/10/2023;10:20:00;116.025;116.035;115.705;115.990;29.497.473.096,14;1.272.862
WINFUT;19/10/2023;10:00:00;115.725;116.125;115.580;116.025;28.310.872.770,10;1.222.182
WINFUT;19/10/2023;09:40:00;115.840;115.860;115.665;115.725;12.469.488.302,17;538.628
WINFUT;19/10/2023;09:20:00;115.670;115.860;115.580;115.840;19.152.623.483,14;827.424
WINFUT;19/10/2023;09:00:00;115.650;115.955;115.555;115.675;16.447.123.140,48;710.664
WINFUT;18/10/2023;17:40:00;115.835;115.860;115.750;115.750;3.369.754.592,39;145.479
WINFUT;18/10/2023;17:20:00;115.750;115.855;115.740;115.835;4.260.141.577,21;183.945
WINFUT;18/10/2023;17:00:00;115.810;115.895;115.730;115.745;6.776.765.622,94;292.612
WINFUT;18/10/2023;16:40:00;115.835;115.895;115.705;115.810;12.525.959.064,13;540.882
WINFUT;18/10/2023;16:20:00;115.910;116.020;115.700;115.835;14.688.302.066,96;633.921
WINFUT;18/10/2023;16:00:00;115.960;115.975;115.780;115.910;14.175.903.220,23;611.671
WINFUT;18/10/2023;15:40:00;116.015;116.045;115.845;115.960;14.983.268.523,02;646.201
WINFUT;18/10/2023;15:20:00;116.220;116.230;116.005;116.015;16.019.528.285,08;689.806
WINFUT;18/10/2023;15:00:00;116.570;116.605;116.185;116.215;16.654.206.317,07;715.374
WINFUT;18/10/2023;14:40:00;116.365;116.590;116.300;116.570;16.025.773.336,98;688.286
WINFUT;18/10/2023;14:20:00;116.725;116.755;116.360;116.365;15.099.402.443,28;647.622
WINFUT;18/10/2023;14:00:00;116.385;117.065;116.305;116.725;28.701.226.770,03;1.229.256
WINFUT;18/10/2023;13:40:00;116.495;116.645;116.360;116.385;10.208.786.321,99;438.026
WINFUT;18/10/2023;13:20:00;116.345;116.670;116.240;116.490;14.075.161.015,55;604.310
WINFUT;18/10/2023;13:00:00;116.550;116.660;116.335;116.345;13.622.171.117,64;584.585
WINFUT;18/10/2023;12:40:00;116.640;116.650;116.415;116.550;13.741.544.175,67;589.550
WINFUT;18/10/2023;12:20:00;116.410;116.730;116.380;116.640;14.033.233.337,91;601.949
WINFUT;18/10/2023;12:00:00;116.280;116.470;116.260;116.410;14.073.109.296,57;604.686
WINFUT;18/10/2023;11:40:00;116.390;116.475;116.195;116.285;16.867.582.699,39;724.934
WINFUT;18/10/2023;11:20:00;116.940;116.965;116.350;116.390;23.038.762.099,62;987.426
WINFUT;18/10/2023;11:00:00;116.755;116.940;116.595;116.935;19.193.126.872,31;822.126
WINFUT;18/10/2023;10:40:00;116.870;117.025;116.655;116.755;21.457.442.786,76;918.401
WINFUT;18/10/2023;10:20:00;117.110;117.165;116.750;116.875;22.456.515.900,99;959.996
WINFUT;18/10/2023;10:00:00;117.065;117.170;116.850;117.110;21.161.309.151,90;904.230
WINFUT;18/10/2023;09:40:00;117.115;117.140;116.890;117.070;13.959.372.814,85;596.592
WINFUT;18/10/2023;09:20:00;117.140;117.245;116.975;117.120;14.569.945.210,00;621.952
WINFUT;18/10/2023;09:00:00;117.150;117.400;116.820;117.145;18.598.007.581,82;794.356
WINFUT;17/10/2023;17:40:00;115.855;115.885;115.720;115.720;3.007.204.596,74;129.833
WINFUT;17/10/2023;17:20:00;115.815;115.925;115.785;115.855;5.028.053.474,04;217.030
WINFUT;17/10/2023;17:00:00;115.965;115.985;115.790;115.820;5.816.579.043,12;250.949
WINFUT;17/10/2023;16:40:00;115.945;116.035;115.875;115.965;9.781.659.111,17;421.766
WINFUT;17/10/2023;16:20:00;115.855;115.985;115.800;115.945;11.444.720.108,64;493.769
WINFUT;17/10/2023;16:00:00;115.700;115.905;115.685;115.860;11.289.120.194,16;487.390
WINFUT;17/10/2023;15:40:00;115.825;115.975;115.670;115.705;13.994.563.303,45;604.055
WINFUT;17/10/2023;15:20:00;115.815;115.900;115.635;115.830;15.153.903.766,52;654.475
WINFUT;17/10/2023;15:00:00;116.100;116.210;115.780;115.815;20.145.513.949,87;868.456
WINFUT;17/10/2023;14:40:00;116.330;116.385;116.020;116.095;18.599.230.908,70;800.446
WINFUT;17/10/2023;14:20:00;116.640;116.665;116.260;116.335;16.122.995.678,11;692.226
WINFUT;17/10/2023;14:00:00;116.710;116.745;116.570;116.640;12.261.632.386,62;525.529
WINFUT;17/10/2023;13:40:00;116.915;116.970;116.685;116.710;11.623.733.863,10;497.392
WINFUT;17/10/2023;13:20:00;116.795;116.925;116.765;116.920;8.577.159.758,80;366.992
WINFUT;17/10/2023;13:00:00;116.905;116.930;116.770;116.795;8.549.721.416,21;365.899
WINFUT;17/10/2023;12:40:00;116.785;116.950;116.770;116.910;10.877.218.935,12;465.316
WINFUT;17/10/2023;12:20:00;116.785;116.815;116.610;116.780;12.518.225.028,10;536.316
WINFUT;17/10/2023;12:00:00;116.715;116.865;116.660;116.780;16.157.461.452,28;691.816
WINFUT;17/10/2023;11:40:00;116.675;116.755;116.515;116.715;17.571.821.521,02;753.093
WINFUT;17/10/2023;11:20:00;116.265;116.735;116.215;116.680;28.122.080.096,89;1.207.054
WINFUT;17/10/2023;11:00:00;115.810;116.280;115.745;116.265;27.078.017.217,57;1.167.240
WINFUT;17/10/2023;10:40:00;115.815;115.825;115.565;115.815;20.034.863.178,13;865.983
WINFUT;17/10/2023;10:20:00;115.865;115.870;115.560;115.815;28.863.467.505,18;1.247.344
WINFUT;17/10/2023;10:00:00;115.710;115.870;115.625;115.865;21.358.457.853,36;922.788
WINFUT;17/10/2023;09:40:00;116.035;116.095;115.700;115.705;18.032.108.603,24;777.919
WINFUT;17/10/2023;09:20:00;116.320;116.410;115.930;116.035;19.671.920.270,69;846.873
WINFUT;17/10/2023;09:00:00;116.140;116.575;116.100;116.320;15.834.810.048,17;680.246
WINFUT;16/10/2023;17:40:00;116.490;116.605;116.420;116.420;3.218.736.768,91;138.113
WINFUT;16/10/2023;17:20:00;116.620;116.670;116.475;116.490;5.742.889.597,63;246.305
WINFUT;16/10/2023;17:00:00;116.715;116.745;116.560;116.620;8.559.230.492,95;366.909
WINFUT;16/10/2023;16:40:00;116.855;117.000;116.690;116.710;13.766.856.206,70;589.088
WINFUT;16/10/2023;16:20:00;116.740;116.910;116.730;116.860;10.418.269.191,85;445.910
WINFUT;16/10/2023;16:00:00;116.640;116.820;116.600;116.745;10.966.866.094,97;469.787
WINFUT;16/10/2023;15:40:00;116.560;116.680;116.475;116.640;11.873.623.562,28;509.317
WINFUT;16/10/2023;15:20:00;116.680;116.700;116.535;116.560;10.981.874.919,17;470.844
WINFUT;16/10/2023;15:00:00;116.705;116.720;116.590;116.685;10.007.529.628,76;428.926
WINFUT;16/10/2023;14:40:00;116.510;116.795;116.490;116.710;12.419.785.330,20;532.287
WINFUT;16/10/2023;14:20:00;116.690;116.695;116.260;116.510;20.060.109.917,69;861.362
WINFUT;16/10/2023;14:00:00;116.755;116.885;116.680;116.690;9.232.354.632,27;395.274
WINFUT;16/10/2023;13:40:00;116.560;116.770;116.515;116.755;8.802.868.772,12;377.319
WINFUT;16/10/2023;13:20:00;116.615;116.650;116.530;116.555;5.081.423.513,77;217.926
WINFUT;16/10/2023;13:00:00;116.635;116.675;116.535;116.615;7.488.273.830,96;321.081
WINFUT;16/10/2023;12:40:00;116.550;116.635;116.425;116.630;9.965.418.577,16;427.557
WINFUT;16/10/2023;12:20:00;116.600;116.710;116.545;116.550;9.470.200.987,85;406.017
WINFUT;16/10/2023;12:00:00;116.705;116.805;116.580;116.600;10.614.543.017,65;454.851
WINFUT;16/10/2023;11:40:00;116.700;117.035;116.680;116.705;16.667.413.071,27;713.133
WINFUT;16/10/2023;11:20:00;116.530;116.955;116.460;116.700;21.129.754.686,59;905.085
WINFUT;16/10/2023;11:00:00;116.420;116.575;116.095;116.530;25.110.090.792,88;1.079.195
WINFUT;16/10/2023;10:40:00;116.415;116.775;116.225;116.415;28.067.651.304,24;1.204.361
WINFUT;16/10/2023;10:20:00;116.315;116.650;116.205;116.415;29.278.034.652,76;1.257.579
WINFUT;16/10/2023;10:00:00;116.745;116.755;116.100;116.315;28.355.289.973,31;1.218.039
WINFUT;16/10/2023;09:40:00;116.810;116.820;116.655;116.745;10.240.299.747,18;438.593
WINFUT;16/10/2023;09:20:00;116.590;116.835;116.575;116.810;15.435.592.689,30;661.232
WINFUT;16/10/2023;09:00:00;116.400;116.715;116.350;116.585;19.339.444.658,33;829.579
WINFUT;13/10/2023;17:40:00;115.780;115.980;115.760;115.875;3.071.867.673,76;132.577
WINFUT;13/10/2023;17:20:00;115.770;115.825;115.705;115.785;3.753.662.669,59;162.117
WINFUT;13/10/2023;17:00:00;115.865;115.870;115.685;115.770;7.334.564.259,17;316.784
WINFUT;13/10/2023;16:40:00;116.055;116.100;115.825;115.865;10.728.498.964,61;462.567
WINFUT;13/10/2023;16:20:00;116.160;116.280;116.050;116.055;10.998.161.601,63;473.418
WINFUT;13/10/2023;16:00:00;115.975;116.205;115.955;116.160;11.835.899.217,84;509.805
WINFUT;13/10/2023;15:40:00;115.815;116.000;115.760;115.970;10.386.283.109,65;448.253
WINFUT;13/10/2023;15:20:00;116.110;116.160;115.760;115.815;12.335.918.792,22;531.942
WINFUT;13/10/2023;15:00:00;116.040;116.150;115.915;116.110;10.539.817.544,22;454.186
WINFUT;13/10/2023;14:40:00;115.795;116.185;115.780;116.035;14.269.668.703,54;614.955
WINFUT;13/10/2023;14:20:00;115.980;116.040;115.710;115.795;18.792.750.325,25;811.156
WINFUT;13/10/2023;14:00:00;116.645;116.725;115.945;115.985;16.436.231.987,76;706.195
WINFUT;13/10/2023;13:40:00;116.745;116.785;116.600;116.645;9.004.786.183,95;385.898
WINFUT;13/10/2023;13:20:00;116.625;116.830;116.600;116.750;11.884.321.843,07;509.098
WINFUT;13/10/2023;13:00:00;116.300;116.630;116.240;116.620;11.853.643.517,52;508.919
WINFUT;13/10/2023;12:40:00;116.315;116.370;116.225;116.300;9.587.256.494,43;412.208
WINFUT;13/10/2023;12:20:00;116.565;116.610;116.260;116.310;15.373.556.277,88;660.392
WINFUT;13/10/2023;12:00:00;116.745;116.830;116.540;116.565;14.733.261.635,77;631.340
WINFUT;13/10/2023;11:40:00;116.680;116.860;116.585;116.750;14.271.018.983,25;611.337
WINFUT;13/10/2023;11:20:00;116.760;116.910;116.645;116.675;16.792.531.720,67;718.961
WINFUT;13/10/2023;11:00:00;117.145;117.145;116.675;116.755;24.362.890.991,21;1.042.269
WINFUT;13/10/2023;10:40:00;116.740;117.185;116.645;117.145;27.153.181.698,72;1.160.900
WINFUT;13/10/2023;10:20:00;116.755;116.870;116.405;116.740;28.199.331.295,69;1.208.562
WINFUT;13/10/2023;10:00:00;116.875;117.095;116.720;116.760;19.788.451.297,44;846.405
WINFUT;13/10/2023;09:40:00;116.875;116.910;116.790;116.875;8.371.528.411,74;358.207
WINFUT;13/10/2023;09:20:00;116.800;116.895;116.580;116.870;14.576.220.058,69;624.063
WINFUT;13/10/2023;09:00:00;116.300;116.840;116.215;116.795;18.712.277.264,87;802.545
WINFUT;11/10/2023;17:40:00;117.365;117.415;117.255;117.405;3.255.070.759,21;138.706
WINFUT;11/10/2023;17:20:00;117.285;117.465;117.275;117.370;6.203.954.207,50;264.260
WINFUT;11/10/2023;17:00:00;117.215;117.350;117.175;117.290;6.142.469.832,15;261.857
WINFUT;11/10/2023;16:40:00;117.185;117.340;117.180;117.210;11.749.761.620,13;500.964
WINFUT;11/10/2023;16:20:00;117.035;117.220;117.005;117.185;12.719.791.464,30;543.111
WINFUT;11/10/2023;16:00:00;116.900;117.060;116.860;117.035;10.498.396.712,82;448.742
WINFUT;11/10/2023;15:40:00;116.980;117.075;116.840;116.900;11.082.479.986,26;473.903
WINFUT;11/10/2023;15:20:00;116.750;117.060;116.750;116.980;14.767.180.078,09;631.575
WINFUT;11/10/2023;15:00:00;116.640;116.890;116.625;116.750;13.959.911.711,09;598.001
WINFUT;11/10/2023;14:40:00;116.445;116.660;116.425;116.640;7.909.616.540,40;339.279
WINFUT;11/10/2023;14:20:00;116.515;116.640;116.435;116.450;9.531.493.180,75;408.932
WINFUT;11/10/2023;14:00:00;116.610;116.710;116.450;116.510;11.306.060.625,45;484.868
WINFUT;11/10/2023;13:40:00;116.630;116.690;116.400;116.610;12.952.541.544,69;555.559
WINFUT;11/10/2023;13:20:00;116.510;116.640;116.385;116.630;10.803.624.827,44;463.705
WINFUT;11/10/2023;13:00:00;116.615;116.645;116.445;116.505;12.290.679.452,04;527.270
WINFUT;11/10/2023;12:40:00;116.740;116.780;116.595;116.620;9.102.235.387,29;389.996
WINFUT;11/10/2023;12:20:00;116.540;116.750;116.485;116.745;11.055.258.650,85;473.926
WINFUT;11/10/2023;12:00:00;116.815;116.840;116.510;116.535;17.109.892.396,87;733.222
WINFUT;11/10/2023;11:40:00;117.065;117.070;116.775;116.820;17.900.763.422,11;765.567
WINFUT;11/10/2023;11:20:00;116.905;117.130;116.885;117.065;21.798.044.093,65;931.559
WINFUT;11/10/2023;11:00:00;116.690;116.950;116.655;116.900;18.568.590.038,75;794.966
WINFUT;11/10/2023;10:40:00;116.870;117.070;116.675;116.690;27.946.770.169,13;1.195.896
WINFUT;11/10/2023;10:20:00;117.010;117.180;116.740;116.865;26.071.458.498,95;1.114.409
WINFUT;11/10/2023;10:00:00;117.060;117.220;116.880;117.010;23.786.255.733,56;1.015.908
WINFUT;11/10/2023;09:40:00;117.245;117.275;117.035;117.065;14.726.416.514,87;628.438
WINFUT;11/10/2023;09:20:00;117.595;117.625;117.225;117.245;16.348.652.938,29;696.152
WINFUT;11/10/2023;09:00:00;117.295;117.695;117.295;117.600;16.478.091.324,91;701.228
WINFUT;10/10/2023;17:40:00;116.845;116.975;116.760;116.760;3.679.963.769,58;157.397
WINFUT;10/10/2023;17:20:00;116.930;116.950;116.820;116.845;4.866.243.846,65;208.155
WINFUT;10/10/2023;17:00:00;117.015;117.045;116.905;116.925;7.950.113.626,00;339.813
WINFUT;10/10/2023;16:40:00;117.090;117.180;116.990;117.010;11.559.735.711,43;493.637
WINFUT;10/10/2023;16:20:00;117.070;117.175;116.985;117.090;12.531.443.591,62;535.151
WINFUT;10/10/2023;16:00:00;116.920;117.115;116.855;117.075;12.029.959.584,23;514.136
WINFUT;10/10/2023;15:40:00;116.985;117.035;116.810;116.915;12.421.425.647,11;531.123
WINFUT;10/10/2023;15:20:00;116.855;117.095;116.825;116.980;15.394.403.416,49;657.996
WINFUT;10/10/2023;15:00:00;116.900;116.965;116.805;116.855;10.098.148.828,05;432.004
WINFUT;10/10/2023;14:40:00;116.775;116.945;116.760;116.900;10.859.332.459,01;464.612
WINFUT;10/10/2023;14:20:00;116.710;116.810;116.625;116.775;11.319.977.961,80;484.931
WINFUT;10/10/2023;14:00:00;116.800;116.845;116.580;116.710;16.130.902.310,18;690.987
WINFUT;10/10/2023;13:40:00;116.920;116.945;116.785;116.800;10.304.156.258,02;440.879
WINFUT;10/10/2023;13:20:00;116.890;116.935;116.805;116.920;7.419.100.906,92;317.408
WINFUT;10/10/2023;13:00:00;116.850;116.915;116.750;116.890;9.225.263.828,27;394.804
WINFUT;10/10/2023;12:40:00;116.835;116.875;116.700;116.850;9.808.190.418,53;419.921
WINFUT;10/10/2023;12:20:00;116.750;116.980;116.690;116.835;15.623.978.512,51;668.477
WINFUT;10/10/2023;12:00:00;116.790;116.825;116.635;116.755;13.711.229.271,82;587.405
WINFUT;10/10/2023;11:40:00;116.760;116.860;116.700;116.790;12.648.487.838,03;541.573
WINFUT;10/10/2023;11:20:00;116.845;116.990;116.705;116.760;18.664.202.401,48;798.642
WINFUT;10/10/2023;11:00:00;116.570;117.040;116.565;116.840;26.433.610.930,32;1.131.218
WINFUT;10/10/2023;10:40:00;116.100;116.580;116.005;116.575;23.983.601.210,94;1.030.769
WINFUT;10/10/2023;10:20:00;115.940;116.280;115.785;116.100;28.426.811.477,68;1.224.830
WINFUT;10/10/2023;10:00:00;115.910;116.105;115.745;115.945;23.439.570.169,24;1.011.146
WINFUT;10/10/2023;09:40:00;115.910;115.930;115.775;115.915;10.950.005.158,18;472.557
WINFUT;10/10/2023;09:20:00;116.025;116.100;115.855;115.910;12.384.471.928,34;533.920
WINFUT;10/10/2023;09:00:00;115.900;116.340;115.840;116.030;20.849.580.362,35;898.382
WINFUT;09/10/2023;17:40:00;115.650;115.695;115.595;115.690;3.414.668.949,92;147.630
WINFUT;09/10/2023;17:20:00;115.510;115.685;115.460;115.650;6.398.748.196,32;276.854
WINFUT;09/10/2023;17:00:00;115.465;115.525;115.400;115.515;6.377.698.021,18;276.208
WINFUT;09/10/2023;16:40:00;115.090;115.470;115.085;115.465;11.718.286.849,98;508.342
WINFUT;09/10/2023;16:20:00;115.165;115.245;115.020;115.085;11.398.312.775,33;495.044
WINFUT;09/10/2023;16:00:00;115.285;115.325;115.110;115.165;11.025.352.028,81;478.549
WINFUT;09/10/2023;15:40:00;115.270;115.400;115.160;115.285;13.964.365.561,04;605.662
WINFUT;09/10/2023;15:20:00;115.345;115.385;115.205;115.270;12.551.822.951,34;544.418
WINFUT;09/10/2023;15:00:00;115.405;115.495;115.260;115.350;16.743.224.155,75;725.469
WINFUT;09/10/2023;14:40:00;114.940;115.440;114.865;115.405;28.056.219.243,94;1.217.657
WINFUT;09/10/2023;14:20:00;114.275;114.980;114.200;114.935;21.810.752.750,68;951.779
WINFUT;09/10/2023;14:00:00;114.135;114.315;114.065;114.275;10.580.721.297,89;463.160
WINFUT;09/10/2023;13:40:00;113.990;114.200;113.975;114.130;9.519.433.315,35;417.197
WINFUT;09/10/2023;13:20:00;114.060;114.210;113.940;113.990;10.354.532.381,55;453.770
WINFUT;09/10/2023;13:00:00;114.030;114.135;113.965;114.060;7.954.679.558,40;348.763
WINFUT;09/10/2023;12:40:00;114.030;114.135;113.915;114.030;8.514.862.043,56;373.411
WINFUT;09/10/2023;12:20:00;114.220;114.225;113.900;114.035;11.480.971.172,94;503.393
