Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;03/07/2023;16:00:00;121.480;121.540;121.375;121.485;6.545.108.087,00;269.420
WINFUT;03/07/2023;15:45:00;121.425;121.500;121.340;121.480;5.032.632.474,16;207.213
WINFUT;03/07/2023;15:30:00;121.485;121.540;121.410;121.420;4.066.158.516,52;167.366
WINFUT;03/07/2023;15:15:00;121.395;121.550;121.350;121.480;5.062.475.505,64;208.431
WINFUT;03/07/2023;15:00:00;121.295;121.435;121.285;121.395;4.712.116.354,28;194.148
WINFUT;03/07/2023;14:45:00;121.425;121.485;121.280;121.295;4.865.452.745,61;200.394
WINFUT;03/07/2023;14:30:00;121.415;121.460;121.330;121.425;4.378.441.934,18;180.327
WINFUT;03/07/2023;14:15:00;121.525;121.530;121.325;121.415;6.353.866.581,12;261.660
WINFUT;03/07/2023;14:00:00;121.565;121.740;121.415;121.525;12.064.232.536,90;496.043
WINFUT;03/07/2023;13:45:00;121.545;121.595;121.440;121.570;6.260.251.218,45;257.575
WINFUT;03/07/2023;13:30:00;121.530;121.580;121.390;121.540;7.003.095.602,64;288.220
WINFUT;03/07/2023;13:15:00;121.505;121.570;121.440;121.530;5.193.487.647,31;213.690
WINFUT;03/07/2023;13:00:00;121.510;121.610;121.415;121.505;7.414.041.728,77;305.079
WINFUT;03/07/2023;12:45:00;121.445;121.660;121.415;121.515;10.263.821.042,84;422.232
WINFUT;03/07/2023;12:30:00;121.435;121.475;121.270;121.450;7.877.676.901,97;324.515
WINFUT;03/07/2023;12:15:00;121.465;121.610;121.425;121.435;9.616.468.239,04;395.725
WINFUT;03/07/2023;12:00:00;121.425;121.500;121.345;121.465;5.936.991.495,65;244.485
WINFUT;03/07/2023;11:45:00;121.340;121.575;121.255;121.430;12.986.405.484,03;534.794
WINFUT;03/07/2023;11:30:00;121.485;121.500;121.180;121.345;11.396.718.702,22;469.685
WINFUT;03/07/2023;11:15:00;121.240;121.495;121.185;121.485;14.046.151.797,16;578.715
WINFUT;03/07/2023;11:00:00;121.135;121.380;121.105;121.240;13.818.122.759,25;569.903
WINFUT;03/07/2023;10:45:00;121.180;121.440;121.075;121.140;14.508.408.207,42;598.246
WINFUT;03/07/2023;10:30:00;120.895;121.215;120.865;121.180;16.674.058.701,21;688.678
WINFUT;03/07/2023;10:15:00;120.340;121.070;120.335;120.895;24.024.131.095,73;994.342
WINFUT;03/07/2023;10:00:00;120.500;120.630;120.270;120.340;21.815.041.162,15;905.548
WINFUT;03/07/2023;09:45:00;120.620;120.635;120.460;120.505;7.261.004.485,36;301.140
WINFUT;03/07/2023;09:30:00;120.470;120.665;120.440;120.620;12.057.389.100,53;500.042
WINFUT;03/07/2023;09:15:00;120.370;120.520;120.305;120.475;6.524.042.543,46;270.933
WINFUT;03/07/2023;09:00:00;119.985;120.400;119.900;120.375;10.514.375.344,75;437.311
WINFUT;30/06/2023;17:45:00;119.645;119.675;119.450;119.500;3.015.890.540,10;126.127
WINFUT;30/06/2023;17:30:00;119.760;119.855;119.630;119.645;3.730.080.062,85;155.734
WINFUT;30/06/2023;17:15:00;119.695;119.840;119.680;119.760;4.210.602.735,07;175.767
WINFUT;30/06/2023;17:00:00;120.005;120.055;119.680;119.695;8.524.867.484,30;355.614
WINFUT;30/06/2023;16:45:00;120.140;120.165;119.965;120.000;9.670.969.365,25;402.742
WINFUT;30/06/2023;16:30:00;120.455;120.610;120.055;120.135;11.314.382.024,21;470.111
WINFUT;30/06/2023;16:15:00;120.640;120.720;120.400;120.460;8.592.304.426,01;356.317
WINFUT;30/06/2023;16:00:00;120.775;120.780;120.620;120.630;5.514.069.325,51;228.428
WINFUT;30/06/2023;15:45:00;120.790;120.885;120.700;120.775;6.710.576.421,60;277.784
WINFUT;30/06/2023;15:30:00;120.775;120.840;120.645;120.785;9.334.130.830,17;386.578
WINFUT;30/06/2023;15:15:00;120.510;120.795;120.480;120.780;8.343.196.580,26;345.790
WINFUT;30/06/2023;15:00:00;120.445;120.580;120.335;120.515;6.739.052.660,24;279.757
WINFUT;30/06/2023;14:45:00;120.345;120.450;120.050;120.450;13.391.300.213,60;556.870
WINFUT;30/06/2023;14:30:00;120.405;120.525;120.315;120.340;9.752.692.387,74;404.973
WINFUT;30/06/2023;14:15:00;120.725;120.760;120.365;120.405;11.680.212.381,84;484.476
WINFUT;30/06/2023;14:00:00;120.975;120.990;120.715;120.725;6.779.153.998,62;280.504
WINFUT;30/06/2023;13:45:00;120.820;120.990;120.770;120.970;6.676.254.290,00;276.128
WINFUT;30/06/2023;13:30:00;120.885;120.975;120.765;120.820;7.408.360.299,11;306.492
WINFUT;30/06/2023;13:15:00;120.900;121.000;120.825;120.890;7.096.668.529,28;293.474
WINFUT;30/06/2023;13:00:00;120.955;121.115;120.875;120.900;8.000.305.069,85;330.647
WINFUT;30/06/2023;12:45:00;121.020;121.095;120.905;120.955;7.374.404.338,46;304.746
WINFUT;30/06/2023;12:30:00;120.610;121.040;120.585;121.015;10.466.315.202,25;433.139
WINFUT;30/06/2023;12:15:00;120.995;121.060;120.540;120.610;13.426.630.485,05;555.603
WINFUT;30/06/2023;12:00:00;120.965;121.120;120.910;120.995;11.191.188.489,13;462.435
WINFUT;30/06/2023;11:45:00;121.165;121.215;120.595;120.970;19.604.255.062,52;811.215
WINFUT;30/06/2023;11:30:00;121.250;121.355;121.040;121.160;11.853.693.073,39;489.040
WINFUT;30/06/2023;11:15:00;121.200;121.370;121.085;121.255;11.690.762.219,93;482.153
WINFUT;30/06/2023;11:00:00;121.025;121.295;120.825;121.200;16.177.340.466,90;668.078
WINFUT;30/06/2023;10:45:00;120.960;121.115;120.715;121.030;14.707.889.291,25;608.074
WINFUT;30/06/2023;10:30:00;120.935;121.025;120.685;120.955;18.885.233.291,41;781.286
WINFUT;30/06/2023;10:15:00;121.160;121.235;120.910;120.940;17.699.687.125,48;731.133
WINFUT;30/06/2023;10:00:00;121.355;121.510;121.125;121.160;15.910.899.753,20;655.819
WINFUT;30/06/2023;09:45:00;121.420;121.550;121.320;121.350;8.419.267.785,62;346.714
WINFUT;30/06/2023;09:30:00;121.170;121.530;121.170;121.425;16.306.632.711,09;671.691
WINFUT;30/06/2023;09:15:00;120.990;121.230;120.865;121.175;11.745.524.210,27;484.927
WINFUT;30/06/2023;09:00:00;120.860;121.010;120.575;120.990;12.934.648.804,29;535.490
WINFUT;29/06/2023;17:45:00;120.665;120.780;120.625;120.765;2.845.876.419,13;117.870
WINFUT;29/06/2023;17:30:00;120.530;120.675;120.505;120.660;2.993.335.188,55;124.094
WINFUT;29/06/2023;17:15:00;120.630;120.650;120.470;120.525;4.925.374.983,82;204.291
WINFUT;29/06/2023;17:00:00;120.600;120.680;120.365;120.630;7.878.273.101,65;326.789
WINFUT;29/06/2023;16:45:00;120.310;120.640;120.285;120.600;11.366.847.443,01;471.715
WINFUT;29/06/2023;16:30:00;120.380;120.485;120.270;120.305;9.205.130.010,49;382.403
WINFUT;29/06/2023;16:15:00;120.065;120.540;120.040;120.385;13.515.142.614,70;561.918
WINFUT;29/06/2023;16:00:00;119.950;120.085;119.950;120.065;6.648.919.595,69;276.990
WINFUT;29/06/2023;15:45:00;120.000;120.030;119.840;119.955;7.107.006.683,78;296.305
WINFUT;29/06/2023;15:30:00;120.040;120.095;119.920;120.000;7.188.405.338,97;299.466
WINFUT;29/06/2023;15:15:00;119.985;120.260;119.940;120.045;8.769.708.520,03;365.138
WINFUT;29/06/2023;15:00:00;120.030;120.110;119.940;119.985;7.421.540.578,72;309.215
WINFUT;29/06/2023;14:45:00;119.960;120.040;119.925;120.030;5.178.835.341,69;215.805
WINFUT;29/06/2023;14:30:00;119.965;120.050;119.830;119.965;9.264.280.989,78;386.220
WINFUT;29/06/2023;14:15:00;119.995;119.995;119.860;119.965;5.734.554.195,11;239.085
WINFUT;29/06/2023;14:00:00;120.045;120.050;119.955;119.995;4.645.498.462,61;193.573
WINFUT;29/06/2023;13:45:00;120.065;120.095;119.985;120.045;4.271.741.238,93;177.936
WINFUT;29/06/2023;13:30:00;120.150;120.155;120.010;120.065;4.631.993.891,39;192.882
WINFUT;29/06/2023;13:15:00;120.190;120.245;120.090;120.155;5.146.251.732,16;214.146
WINFUT;29/06/2023;13:00:00;120.250;120.265;120.120;120.195;6.864.292.870,17;285.559
WINFUT;29/06/2023;12:45:00;120.045;120.250;119.925;120.245;8.846.019.190,31;368.365
WINFUT;29/06/2023;12:30:00;119.920;120.065;119.855;120.045;8.017.356.619,86;334.113
WINFUT;29/06/2023;12:15:00;119.935;119.945;119.735;119.925;8.347.065.103,83;348.293
WINFUT;29/06/2023;12:00:00;119.490;120.110;119.490;119.935;17.347.487.871,42;723.375
WINFUT;29/06/2023;11:45:00;119.500;119.600;119.345;119.495;8.216.620.518,27;343.832
WINFUT;29/06/2023;11:30:00;119.455;119.550;119.285;119.500;9.301.872.995,75;389.454
WINFUT;29/06/2023;11:15:00;119.505;119.580;119.390;119.455;9.155.822.857,42;383.137
WINFUT;29/06/2023;11:00:00;119.600;119.685;119.190;119.500;16.930.654.574,61;708.842
WINFUT;29/06/2023;10:45:00;119.670;119.760;119.535;119.600;12.581.140.446,79;525.800
WINFUT;29/06/2023;10:30:00;119.400;119.785;119.265;119.670;20.334.387.031,61;850.481
WINFUT;29/06/2023;10:15:00;118.840;119.420;118.825;119.400;17.689.984.511,44;742.214
WINFUT;29/06/2023;10:00:00;119.070;119.130;118.770;118.840;13.590.685.623,40;571.072
WINFUT;29/06/2023;09:45:00;118.810;119.210;118.755;119.070;15.535.788.382,57;652.674
WINFUT;29/06/2023;09:30:00;118.550;118.835;118.460;118.805;13.293.206.846,76;560.096
WINFUT;29/06/2023;09:15:00;118.460;118.595;118.385;118.555;8.610.650.774,51;363.334
WINFUT;29/06/2023;09:00:00;119.115;119.190;118.375;118.460;18.566.918.100,91;782.292
WINFUT;28/06/2023;17:45:00;118.755;118.765;118.530;118.570;2.581.102.284,16;108.768
WINFUT;28/06/2023;17:30:00;118.645;118.915;118.630;118.760;5.117.268.913,17;215.461
WINFUT;28/06/2023;17:15:00;118.680;118.700;118.580;118.645;3.287.669.833,29;138.563
WINFUT;28/06/2023;17:00:00;118.745;118.780;118.625;118.675;4.886.619.790,60;205.848
WINFUT;28/06/2023;16:45:00;118.655;118.770;118.450;118.745;12.578.976.764,97;530.188
WINFUT;28/06/2023;16:30:00;119.010;119.085;118.650;118.660;10.793.826.224,92;454.012
WINFUT;28/06/2023;16:15:00;119.010;119.130;118.960;119.005;7.822.914.326,78;328.581
WINFUT;28/06/2023;16:00:00;118.985;119.050;118.870;119.010;7.400.308.785,44;311.005
WINFUT;28/06/2023;15:45:00;119.025;119.080;118.925;118.985;4.830.101.640,47;202.923
WINFUT;28/06/2023;15:30:00;119.025;119.090;118.955;119.020;6.408.604.610,39;269.217
WINFUT;28/06/2023;15:15:00;119.005;119.050;118.915;119.025;6.142.992.800,39;258.148
WINFUT;28/06/2023;15:00:00;118.755;119.015;118.650;119.005;10.131.112.090,08;426.242
WINFUT;28/06/2023;14:45:00;118.940;118.960;118.670;118.750;15.540.460.210,42;653.945
WINFUT;28/06/2023;14:30:00;119.235;119.355;118.915;118.945;10.714.302.978,20;449.565
WINFUT;28/06/2023;14:15:00;119.405;119.410;119.205;119.235;7.133.509.262,54;298.978
WINFUT;28/06/2023;14:00:00;119.400;119.505;119.320;119.400;6.670.560.288,48;279.307
WINFUT;28/06/2023;13:45:00;119.400;119.540;119.315;119.405;7.944.436.769,71;332.619
WINFUT;28/06/2023;13:30:00;119.565;119.595;119.365;119.395;7.038.452.029,97;294.505
WINFUT;28/06/2023;13:15:00;119.620;119.685;119.525;119.570;5.630.158.701,64;235.371
WINFUT;28/06/2023;13:00:00;119.520;119.660;119.500;119.615;7.079.765.187,64;296.021
WINFUT;28/06/2023;12:45:00;119.485;119.535;119.285;119.515;9.975.375.046,51;417.637
WINFUT;28/06/2023;12:30:00;119.585;119.685;119.455;119.490;7.812.033.636,89;326.679
WINFUT;28/06/2023;12:15:00;119.780;119.950;119.565;119.585;12.116.990.590,22;505.922
WINFUT;28/06/2023;12:00:00;119.415;119.840;119.375;119.785;13.513.381.017,55;564.757
WINFUT;28/06/2023;11:45:00;119.395;119.450;119.245;119.410;8.111.081.836,61;339.805
WINFUT;28/06/2023;11:30:00;119.165;119.535;119.150;119.400;12.791.642.825,89;535.977
WINFUT;28/06/2023;11:15:00;119.280;119.495;119.110;119.165;12.755.730.049,57;534.612
WINFUT;28/06/2023;11:00:00;119.360;119.495;119.155;119.275;14.137.892.449,89;592.471
WINFUT;28/06/2023;10:45:00;119.295;119.445;118.950;119.360;21.858.139.188,52;916.701
WINFUT;28/06/2023;10:30:00;119.755;119.895;119.210;119.290;23.958.366.697,31;1.001.797
WINFUT;28/06/2023;10:15:00;119.370;119.805;119.155;119.755;21.350.998.051,60;893.743
WINFUT;28/06/2023;10:00:00;119.335;119.570;119.030;119.370;19.527.453.414,29;818.345
WINFUT;28/06/2023;09:45:00;119.170;119.435;119.070;119.335;12.881.826.018,54;540.159
WINFUT;28/06/2023;09:30:00;119.130;119.180;119.000;119.170;8.897.263.767,91;373.563
WINFUT;28/06/2023;09:15:00;119.380;119.480;118.930;119.130;13.522.023.976,84;567.201
WINFUT;28/06/2023;09:00:00;119.650;119.765;119.355;119.380;12.976.236.841,49;542.854
WINFUT;27/06/2023;17:45:00;119.525;119.555;119.435;119.435;1.992.600.756,25;83.374
WINFUT;27/06/2023;17:30:00;119.525;119.610;119.485;119.525;3.806.726.325,00;159.212
WINFUT;27/06/2023;17:15:00;119.545;119.565;119.445;119.525;4.185.203.922,66;175.116
WINFUT;27/06/2023;17:00:00;119.665;119.720;119.515;119.545;4.926.899.671,91;205.966
WINFUT;27/06/2023;16:45:00;119.600;119.720;119.515;119.665;7.834.840.688,96;327.486
WINFUT;27/06/2023;16:30:00;119.455;119.725;119.450;119.600;11.455.087.613,71;478.902
WINFUT;27/06/2023;16:15:00;119.420;119.520;119.265;119.455;9.485.454.494,99;397.294
WINFUT;27/06/2023;16:00:00;119.115;119.440;119.110;119.420;6.930.629.507,47;290.566
WINFUT;27/06/2023;15:45:00;119.090;119.215;119.055;119.115;5.875.750.443,40;246.625
WINFUT;27/06/2023;15:30:00;119.075;119.160;119.010;119.085;5.893.779.883,54;247.459
WINFUT;27/06/2023;15:15:00;119.080;119.110;118.970;119.075;6.461.009.030,14;271.379
WINFUT;27/06/2023;15:00:00;119.240;119.265;119.060;119.080;7.478.237.832,58;313.787
WINFUT;27/06/2023;14:45:00;119.290;119.395;119.230;119.240;7.327.822.768,25;307.082
WINFUT;27/06/2023;14:30:00;119.035;119.375;119.000;119.285;11.964.855.589,73;502.003
WINFUT;27/06/2023;14:15:00;118.980;119.075;118.900;119.030;5.055.925.996,82;212.424
WINFUT;27/06/2023;14:00:00;119.025;119.050;118.915;118.985;5.645.501.328,86;237.241
WINFUT;27/06/2023;13:45:00;119.020;119.105;118.875;119.030;8.311.503.139,45;349.256
WINFUT;27/06/2023;13:30:00;118.730;119.115;118.720;119.020;8.816.389.497,10;370.698
WINFUT;27/06/2023;13:15:00;118.795;118.875;118.640;118.735;7.456.993.271,54;313.906
WINFUT;27/06/2023;13:00:00;118.665;118.820;118.565;118.790;8.555.889.937,34;360.440
WINFUT;27/06/2023;12:45:00;118.750;118.810;118.655;118.665;5.214.656.385,46;219.592
WINFUT;27/06/2023;12:30:00;118.695;118.850;118.620;118.745;9.118.427.602,91;383.927
WINFUT;27/06/2023;12:15:00;118.885;118.900;118.545;118.695;14.489.517.710,54;610.260
WINFUT;27/06/2023;12:00:00;119.030;119.070;118.695;118.885;13.658.635.142,66;574.477
WINFUT;27/06/2023;11:45:00;119.510;119.525;118.920;119.030;18.534.657.446,15;777.368
WINFUT;27/06/2023;11:30:00;119.780;119.865;119.400;119.505;14.058.777.296,88;587.813
WINFUT;27/06/2023;11:15:00;119.420;119.885;119.400;119.780;13.457.153.179,06;562.390
WINFUT;27/06/2023;11:00:00;119.690;119.690;119.320;119.420;18.520.433.496,17;775.205
WINFUT;27/06/2023;10:45:00;120.400;120.400;119.560;119.695;24.099.040.841,00;1.005.627
WINFUT;27/06/2023;10:30:00;120.425;120.665;119.965;120.395;29.707.643.159,37;1.235.018
WINFUT;27/06/2023;10:15:00;121.100;121.145;120.420;120.425;22.675.711.823,11;939.118
WINFUT;27/06/2023;10:00:00;121.105;121.245;120.890;121.095;22.872.551.248,42;944.645
WINFUT;27/06/2023;09:45:00;121.195;121.240;120.990;121.105;9.662.427.966,32;398.921
WINFUT;27/06/2023;09:30:00;121.210;121.400;121.150;121.195;10.669.601.594,80;439.874
WINFUT;27/06/2023;09:15:00;121.160;121.275;121.020;121.215;10.013.061.929,12;413.259
WINFUT;27/06/2023;09:00:00;120.635;121.185;120.615;121.160;15.192.702.505,93;628.249
WINFUT;26/06/2023;17:45:00;120.130;120.165;119.950;119.950;2.047.367.695,93;85.243
WINFUT;26/06/2023;17:30:00;120.230;120.285;120.110;120.130;3.552.260.851,91;147.789
WINFUT;26/06/2023;17:15:00;120.260;120.315;120.175;120.230;3.863.108.792,59;160.649
WINFUT;26/06/2023;17:00:00;120.390;120.450;120.220;120.260;5.576.650.044,49;231.729
WINFUT;26/06/2023;16:45:00;120.335;120.430;120.250;120.390;7.537.388.796,16;313.187
WINFUT;26/06/2023;16:30:00;120.550;120.560;120.320;120.330;7.433.951.747,50;308.723
WINFUT;26/06/2023;16:15:00;120.480;120.635;120.440;120.550;8.184.402.209,85;339.492
WINFUT;26/06/2023;16:00:00;120.470;120.545;120.380;120.485;5.128.077.075,68;212.831
WINFUT;26/06/2023;15:45:00;120.500;120.520;120.415;120.465;4.659.359.999,62;193.384
WINFUT;26/06/2023;15:30:00;120.285;120.625;120.270;120.505;12.700.448.707,27;527.120
WINFUT;26/06/2023;15:15:00;120.140;120.295;120.050;120.285;7.785.149.438,01;323.974
WINFUT;26/06/2023;15:00:00;120.095;120.230;120.010;120.135;7.813.567.888,37;325.204
WINFUT;26/06/2023;14:45:00;120.040;120.115;119.985;120.095;4.231.255.720,21;176.240
WINFUT;26/06/2023;14:30:00;120.080;120.085;119.950;120.040;5.689.020.304,35;237.025
WINFUT;26/06/2023;14:15:00;120.045;120.110;120.000;120.075;6.193.448.690,94;257.939
WINFUT;26/06/2023;14:00:00;119.900;120.120;119.870;120.040;7.697.089.960,66;320.656
WINFUT;26/06/2023;13:45:00;119.575;119.905;119.550;119.905;7.953.524.517,78;332.017
WINFUT;26/06/2023;13:30:00;120.010;120.020;119.500;119.575;12.565.180.032,96;524.722
WINFUT;26/06/2023;13:15:00;120.015;120.150;119.975;120.010;5.742.704.025,12;239.179
WINFUT;26/06/2023;13:00:00;120.090;120.145;119.995;120.015;6.102.991.174,63;254.154
WINFUT;26/06/2023;12:45:00;119.975;120.140;119.970;120.085;5.828.866.911,54;242.731
WINFUT;26/06/2023;12:30:00;119.865;120.055;119.810;119.975;7.893.256.148,90;329.045
WINFUT;26/06/2023;12:15:00;119.770;119.915;119.755;119.860;7.887.805.688,64;329.137
WINFUT;26/06/2023;12:00:00;120.060;120.090;119.750;119.770;12.042.277.799,74;502.153
WINFUT;26/06/2023;11:45:00;120.030;120.190;119.920;120.055;11.015.109.954,12;458.748
WINFUT;26/06/2023;11:30:00;120.045;120.135;119.905;120.030;14.543.162.451,91;605.868
WINFUT;26/06/2023;11:15:00;120.605;120.825;120.005;120.045;18.350.327.289,40;761.676
WINFUT;26/06/2023;11:00:00;120.810;120.855;120.575;120.610;14.200.291.654,47;588.202
WINFUT;26/06/2023;10:45:00;120.905;121.080;120.760;120.815;16.961.307.871,95;701.415
WINFUT;26/06/2023;10:30:00;120.360;120.965;120.260;120.900;20.227.811.429,13;838.694
WINFUT;26/06/2023;10:15:00;120.745;120.765;120.345;120.360;18.782.655.140,35;779.188
WINFUT;26/06/2023;10:00:00;120.845;121.135;120.735;120.745;22.456.563.852,24;928.329
WINFUT;26/06/2023;09:45:00;120.890;120.950;120.780;120.845;6.192.079.562,03;256.138
WINFUT;26/06/2023;09:30:00;120.940;120.960;120.815;120.890;6.928.720.816,17;286.570
WINFUT;26/06/2023;09:15:00;121.040;121.080;120.915;120.945;6.765.439.139,89;279.603
WINFUT;26/06/2023;09:00:00;120.960;121.155;120.910;121.045;7.816.941.034,65;322.896
WINFUT;23/06/2023;17:45:00;121.290;121.310;121.125;121.215;1.889.609.514,68;77.937
WINFUT;23/06/2023;17:30:00;121.270;121.300;121.245;121.290;2.129.715.114,26;87.810
WINFUT;23/06/2023;17:15:00;121.195;121.330;121.185;121.270;3.479.739.092,63;143.476
WINFUT;23/06/2023;17:00:00;121.160;121.225;121.075;121.190;4.676.894.688,68;192.998
WINFUT;23/06/2023;16:45:00;120.925;121.190;120.880;121.165;7.648.655.692,64;316.057
WINFUT;23/06/2023;16:30:00;120.930;121.100;120.885;120.925;7.644.740.769,49;315.914
WINFUT;23/06/2023;16:15:00;121.015;121.070;120.875;120.930;6.162.428.280,14;254.716
WINFUT;23/06/2023;16:00:00;120.995;121.035;120.875;121.020;7.742.355.252,05;320.044
WINFUT;23/06/2023;15:45:00;120.860;121.115;120.810;121.000;9.694.070.761,38;400.701
WINFUT;23/06/2023;15:30:00;121.160;121.180;120.735;120.860;12.047.827.980,99;498.214
WINFUT;23/06/2023;15:15:00;121.205;121.230;121.035;121.160;8.053.534.162,62;332.410
WINFUT;23/06/2023;15:00:00;121.245;121.260;121.045;121.210;9.276.245.498,03;382.845
WINFUT;23/06/2023;14:45:00;121.305;121.330;121.230;121.250;4.437.368.540,05;182.951
WINFUT;23/06/2023;14:30:00;121.160;121.350;121.150;121.305;5.393.518.001,46;222.412
WINFUT;23/06/2023;14:15:00;121.365;121.400;121.120;121.160;6.725.190.723,56;277.291
WINFUT;23/06/2023;14:00:00;121.255;121.415;121.215;121.365;6.915.304.343,35;285.045
WINFUT;23/06/2023;13:45:00;121.320;121.595;121.220;121.255;11.565.849.834,47;476.285
WINFUT;23/06/2023;13:30:00;121.210;121.390;121.205;121.325;6.193.364.614,61;255.265
WINFUT;23/06/2023;13:15:00;121.255;121.295;121.130;121.210;6.619.431.250,98;273.055
WINFUT;23/06/2023;13:00:00;121.300;121.310;121.190;121.260;6.092.295.564,01;251.223
WINFUT;23/06/2023;12:45:00;121.450;121.535;121.225;121.300;8.385.297.265,53;345.447
WINFUT;23/06/2023;12:30:00;121.080;121.490;121.010;121.450;13.095.774.665,81;539.780
WINFUT;23/06/2023;12:15:00;121.115;121.210;121.005;121.085;8.143.414.910,27;336.187
WINFUT;23/06/2023;12:00:00;120.850;121.290;120.805;121.115;16.411.800.626,11;677.712
WINFUT;23/06/2023;11:45:00;120.785;120.985;120.705;120.855;15.489.484.741,60;640.896
WINFUT;23/06/2023;11:30:00;120.675;120.805;120.310;120.785;18.954.332.554,25;786.400
WINFUT;23/06/2023;11:15:00;120.650;120.765;120.530;120.680;9.963.098.740,24;412.868
WINFUT;23/06/2023;11:00:00;120.690;120.840;120.470;120.655;15.056.323.886,61;623.862
WINFUT;23/06/2023;10:45:00;121.060;121.095;120.505;120.695;18.573.441.676,56;768.994
WINFUT;23/06/2023;10:30:00;120.915;121.115;120.415;121.055;25.231.121.903,64;1.044.680
WINFUT;23/06/2023;10:15:00;120.950;120.990;120.690;120.915;12.576.433.594,27;520.387
WINFUT;23/06/2023;10:00:00;121.025;121.075;120.845;120.955;12.112.062.012,10;500.700
WINFUT;23/06/2023;09:45:00;121.060;121.080;120.925;121.025;8.380.860.916,06;346.305
WINFUT;23/06/2023;09:30:00;121.215;121.350;121.055;121.060;11.990.994.570,71;494.619
WINFUT;23/06/2023;09:15:00;120.870;121.235;120.850;121.215;12.848.849.952,97;530.764
WINFUT;23/06/2023;09:00:00;120.900;120.915;120.570;120.870;11.291.871.973,91;467.668
WINFUT;22/06/2023;17:45:00;121.430;121.510;121.380;121.510;1.912.652.714,94;78.754
WINFUT;22/06/2023;17:30:00;121.245;121.440;121.245;121.435;4.485.401.643,99;184.769
WINFUT;22/06/2023;17:15:00;121.155;121.310;121.115;121.245;4.143.241.061,83;170.886
WINFUT;22/06/2023;17:00:00;121.165;121.220;121.065;121.150;5.268.271.243,80;217.457
WINFUT;22/06/2023;16:45:00;121.105;121.275;121.070;121.165;8.261.302.238,76;340.842
WINFUT;22/06/2023;16:30:00;120.935;121.160;120.875;121.100;8.706.076.402,46;359.598
WINFUT;22/06/2023;16:15:00;120.995;121.080;120.900;120.935;8.140.715.637,90;336.384
WINFUT;22/06/2023;16:00:00;121.005;121.050;120.825;120.995;8.191.737.438,74;338.719
WINFUT;22/06/2023;15:45:00;120.965;121.085;120.875;121.000;9.158.535.539,30;378.514
WINFUT;22/06/2023;15:30:00;120.935;121.130;120.870;120.960;13.070.099.411,31;540.107
WINFUT;22/06/2023;15:15:00;120.590;120.940;120.475;120.935;9.966.412.212,70;412.935
WINFUT;22/06/2023;15:00:00;120.555;120.630;120.475;120.590;6.979.994.146,57;289.484
WINFUT;22/06/2023;14:45:00;120.720;120.820;120.530;120.550;10.282.060.368,36;425.978
WINFUT;22/06/2023;14:30:00;120.555;120.800;120.515;120.715;10.326.263.352,18;427.986
WINFUT;22/06/2023;14:15:00;120.245;120.585;120.205;120.555;10.156.237.874,96;421.830
WINFUT;22/06/2023;14:00:00;120.460;120.505;120.180;120.245;9.320.626.930,39;387.320
WINFUT;22/06/2023;13:45:00;120.400;120.515;120.370;120.460;5.828.318.495,33;241.931
WINFUT;22/06/2023;13:30:00;120.485;120.580;120.360;120.400;7.010.078.569,06;290.926
WINFUT;22/06/2023;13:15:00;120.670;120.685;120.415;120.490;7.836.624.282,53;325.014
WINFUT;22/06/2023;13:00:00;120.650;120.715;120.580;120.675;6.520.926.339,63;270.261
WINFUT;22/06/2023;12:45:00;120.595;120.695;120.550;120.650;6.008.519.604,88;249.065
WINFUT;22/06/2023;12:30:00;120.340;120.700;120.325;120.600;9.968.811.648,91;413.433
WINFUT;22/06/2023;12:15:00;120.495;120.565;120.190;120.340;11.612.232.547,04;482.375
WINFUT;22/06/2023;12:00:00;120.775;120.815;120.300;120.495;17.056.543.707,44;707.462
WINFUT;22/06/2023;11:45:00;120.785;120.915;120.700;120.775;9.075.673.498,46;375.647
WINFUT;22/06/2023;11:30:00;120.790;120.980;120.740;120.790;10.960.351.377,87;453.484
WINFUT;22/06/2023;11:15:00;121.215;121.230;120.675;120.790;14.018.217.925,03;579.564
WINFUT;22/06/2023;11:00:00;121.095;121.250;120.715;121.220;17.865.672.401,17;738.273
WINFUT;22/06/2023;10:45:00;121.095;121.280;120.795;121.095;18.383.405.623,34;759.554
WINFUT;22/06/2023;10:30:00;121.440;121.450;120.905;121.090;26.027.433.843,71;1.074.373
WINFUT;22/06/2023;10:15:00;122.180;122.200;121.425;121.440;17.931.543.798,70;736.065
WINFUT;22/06/2023;10:00:00;121.825;122.315;121.695;122.175;23.705.911.937,42;971.590
WINFUT;22/06/2023;09:45:00;121.790;121.935;121.765;121.820;7.525.918.785,34;308.829
WINFUT;22/06/2023;09:30:00;121.870;121.905;121.665;121.790;7.973.529.451,37;327.329
WINFUT;22/06/2023;09:15:00;122.050;122.050;121.775;121.875;9.350.533.524,21;383.574
WINFUT;22/06/2023;09:00:00;121.795;122.135;121.715;122.050;11.753.443.928,36;481.950
WINFUT;21/06/2023;17:45:00;122.710;122.780;122.655;122.725;2.453.826.500,05;99.970
WINFUT;21/06/2023;17:30:00;122.630;122.720;122.590;122.710;3.399.852.112,46;138.593
WINFUT;21/06/2023;17:15:00;122.655;122.695;122.600;122.630;3.286.326.296,78;133.979
